size	size_bytes	rounds	thread_ms	ipc_bytes_ms	ipc_dict_ms	relay_ms
64B	64	100	0.0014	0.2846	0.3149	0.5648
256B	256	100	0.0013	0.3102	0.3006	0.5941
1KB	1024	100	0.0014	0.3140	0.3034	0.6077
4KB	4096	100	0.0014	0.3279	0.3138	0.5992
64KB	65536	100	0.0013	0.2996	0.3214	0.7778
1MB	1048576	100	0.0013	0.5010	0.5049	3.7216
10MB	10485760	20	0.0013	2.2511	2.2283	32.8013
50MB	52428800	20	0.0014	7.3544	7.2436	152.7886
100MB	104857600	20	0.0015	14.6216	14.3624	322.4020
500MB	524288000	5	0.0015	81.4616	71.9521	N/A
1GB	1073741824	5	0.0015	556.7781	474.1060	N/A
